hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,holiday,workingday,temp,humidity_windspeed,season_1,season_2,season_3,season_4,Clear,Few clouds,Partly cloudy,Mist,Cloudy,Broken clouds,Light Snow,Light Rain,Thunderstorm,Scattered clouds,Heavy Rain,Ice Pallets,Snow,Fog,casual,registered,total_count,total_count_smoothed_kalman
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.76,0.16417500000000002,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,53,190,243,224.3781139682395
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.74,0.11252,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,51,158,209,234.83080705644352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.76,0.139535,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,51,188,239,271.11430720109104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.78,0.138964,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,98,258,356,339.5121145468296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.76,0.213455,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,63,356,419,391.4220364393977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.74,0.225098,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,77,414,491,415.7539947713635
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.72,0.18506999999999998,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,89,310,399,364.8399478746928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.6,0.19788599999999998,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,69,210,279,279.7658488527148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.62,0.16344699999999998,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,24,120,144,195.45759868345155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.6,0.08673499999999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,37,114,151,162.6069471976398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.6,0.104754,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,25,116,141,141.36324290946786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.58,0.118184,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,104,127,120.48278153076382
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.58,0.118184,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15,79,94,93.0851016828236
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.58,0.17072,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,47,55,64.77252351770699
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.56,0.18236,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,35,48,46.23246887029735
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.56,0.19703199999999998,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,13,15,25.924883093185084
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.56,0.22325599999999998,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16.5421804092579
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.56,0.19703199999999998,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,7,19.701658134588616
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.58,0.21057099999999998,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,16,19,35.56279399450795
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.6,0.21057099999999998,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,33,50,67.98672384893523
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.62,0.15132,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,27,75,102,118.39737755229774
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.64,0.18520099999999998,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,61,116,177,185.205408807958
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.7,0.145535,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,110,166,276,260.21884887157626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.7,0.12610000000000002,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,99,153,252,268.73625644990574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.7,0.145535,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,68,128,196,219.44177865121543
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.66,0.22088999999999998,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,87,114,201,193.58907950374063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.66,0.174642,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,46,115,161,160.3254598600064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.64,0.16102,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,44,81,125,126.38730007627854
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.64,0.18583699999999997,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,32,51,83,93.83644036882924
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.62,0.144496,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,49,66,72.12202103020915
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.62,0.09196,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,49,61,56.52962272179823
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.62,0.09196,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,24,26,36.46684713518555
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.6,0.078848,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,10,23,26.870918683758426
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.6,0.154348,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,6,21.145908916089716
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.62,0.17072,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,10,15,30.566808064510724
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.62,0.22325599999999998,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,13,17,30,55.554515277442455
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.62,0.19703199999999998,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,34,62,96,106.09673776781663
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.62,0.23847799999999997,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,74,78,152,166.7356980260075
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.7,0.15326,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,91,128,219,238.52346411511968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.68,0.136286,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,107,122,229,214.0536530061455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.66,0.11952700000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,78,93,171,174.63749490331685
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,0,0,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.66,0.14613800000000002,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,48,87,135,138.85883170380507
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.64,0.18236,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,38,65,103,106.9390002080983
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.64,0.126242,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,26,53,79,78.95816892048985
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.64,0.18236,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,28,45,50.93550655337123
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.64,0.18236,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,8,18,28.848350739623847
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.62,0.154348,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6,17.60954566550031
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.62,0.09822999999999998,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,6,7,17.98028625687708
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.64,0.084224,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,6,10,16,29.33131310513093
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.64,0.0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,12,19,31,54.01365305851572
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.66,0.093005,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,36,58,94,101.70964607041624
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.72,0.066304,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,47,81,128,157.11528515273295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.88,0.10493200000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,101,208,309,303.249877200512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.86,0.09179899999999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,102,202,304,287.47616316114755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.86,0.067322,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,77,172,249,255.1786122829307
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.52,0.050159999999999996,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,68,157,225,229.05967368764448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.76,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,69,168,237,207.00040878000277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.74,0.09401,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,42,107,149,154.94155265236375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.72,0.121508,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,26,80,106,108.82424917708852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.7,0.08778,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,34,48,65.53119487890183
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.7,0.070784,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,20,29,39.76933545961697
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.68,0.079744,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,9,17,24.776811499949076
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.66,0.126242,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,7,12,17.561099040230257
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.64,0.0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,15.906485620741694
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.66,0.07436799999999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26.158357821994827
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.66,0.07436799999999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,26,59.56858784524279
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.68,0.070784,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,98,109,126.54740571373355
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.74,0.06897,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,219,235,211.07362929595783
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.78,0.079237,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,34,372,406,271.67348217414
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.8,0.07386500000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22,153,175,197.94681722646231
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.82,0.07520800000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,37,72,109,147.16696950524684
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.86,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,28,78,106,134.55409128927818
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.86,0.063121,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,37,125,162,150.49530436258777
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.9,0.06403800000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,37,110,147,154.93182179848506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.9,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,41,99,140,167.3001610328675
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.9,0.060754,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,42,133,175,206.96866130011745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.9,0.052377,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,44,205,249,278.60582286748485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.84,0.118667,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,67,428,495,379.8488073023372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.84,0.10282000000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,55,362,417,365.9405990395266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.78,0.06479,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,39,246,285,300.9729898162426
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.78,0.06479,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,38,213,251,251.9783704092012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.76,0.06897,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45,165,210,203.96212141136093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.74,0.11494,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,42,117,159,149.9079938248816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,1,0,0,0,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.72,0.070784,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15,46,61,86.7618600632839
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.7,0.12971800000000003,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,25,34,49.3775863649701
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.7,0.21310799999999996,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,9,17,27.37089903162638
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.7,0.12971800000000003,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.735110729909042
